month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
04-2017,991568,2017,4,2,1482,1482.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,202055,2017,4,2,4486,4486.0,516,93,2017-01-01,2017-04-01,2017-04-01
04-2017,281571,2017,4,1,1116,1116.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,478912,2017,4,1,824,824.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,632826,2017,4,1,1998,1998.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,536848,2017,4,1,871,871.0,426,77,2017-01-01,2017-04-01,2017-04-01
04-2017,108367,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,136879,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,112732,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,119917,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,121999,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,147700,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,150671,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,205697,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,233017,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,258228,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,274354,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,298232,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,340934,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,408468,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,411651,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418718,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,426958,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,436971,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,487195,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,512296,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,514900,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,534805,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,538979,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,654751,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,710115,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,710473,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,718029,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,721437,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,733515,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,742612,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,753473,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,756646,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,774168,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,784962,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,795283,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,829316,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,856406,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,874939,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,882353,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,901887,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,927887,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,973059,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,302313,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,716236,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,877101,2017,4,0,0,0.0,365,66,2017-01-01,2017-04-01,2017-04-01
04-2017,515185,2017,4,4,6736,6736.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,163598,2017,4,3,4764,4764.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,233991,2017,4,3,4866,4866.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,364895,2017,4,3,5007,5007.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456887,2017,4,3,6969,6969.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,628096,2017,4,3,6162,6162.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,979548,2017,4,3,2517,2517.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,738473,2017,4,3,3483,3483.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,315361,2017,4,2,3638,3638.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,347955,2017,4,2,4914,4914.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,394167,2017,4,2,4782,4782.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,558598,2017,4,2,2026,2026.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,721423,2017,4,2,1322,1322.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,802556,2017,4,2,2290,2290.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,938031,2017,4,2,3762,3762.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,258296,2017,4,2,3332,3332.0,321,58,2017-01-01,2017-04-01,2017-04-01
04-2017,320685,2017,4,2,4872,4872.0,464,84,2017-01-01,2017-04-01,2017-04-01
04-2017,255028,2017,4,1,2073,2073.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,269154,2017,4,1,2019,2019.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418930,2017,4,1,2490,2490.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,587196,2017,4,1,1876,1876.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,708566,2017,4,1,1105,1105.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,171582,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,118355,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,124207,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,149846,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,152685,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,154173,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,156305,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,163301,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,167062,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,199358,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,203809,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,212484,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,233831,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,254579,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,304600,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,319469,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,324049,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,403675,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,482681,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,486776,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,502784,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,525129,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,541078,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,553879,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,629706,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,643099,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,668213,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,693494,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,701954,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,710003,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,734077,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,755538,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,764302,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,775678,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,790740,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,795155,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,810693,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,863626,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,877346,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,893376,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,903359,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,942355,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,944810,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,960555,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,663975,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,850170,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,220616,2017,4,4,4184,4184.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,517405,2017,4,4,4352,4352.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,711510,2017,4,4,9652,9652.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,711567,2017,4,4,7324,7324.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,722324,2017,4,4,4668,4668.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,782282,2017,4,4,7792,7792.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,871219,2017,4,4,7824,7824.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,919951,2017,4,4,8740,8740.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,630711,2017,4,4,6796,6796.0,356,64,2017-01-01,2017-04-01,2017-04-01
04-2017,943195,2017,4,4,3564,3564.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,161338,2017,4,3,4176,4176.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,225262,2017,4,3,2508,2508.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,225486,2017,4,3,6768,6768.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,399982,2017,4,3,4863,4863.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,406176,2017,4,3,2106,2106.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,473204,2017,4,3,6801,6801.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,526508,2017,4,3,3750,3750.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,573954,2017,4,3,3831,3831.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,587800,2017,4,3,6006,6006.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,943048,2017,4,3,2298,2298.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,979644,2017,4,3,7053,7053.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,307631,2017,4,3,4074,4074.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,264701,2017,4,2,3126,3126.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,397706,2017,4,2,1404,1404.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,408886,2017,4,2,1626,1626.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,458614,2017,4,2,4808,4808.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,640831,2017,4,2,2986,2986.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,844193,2017,4,2,4988,4988.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,251432,2017,4,2,2076,2076.0,529,95,2017-01-01,2017-04-01,2017-04-01
04-2017,999304,2017,4,2,2528,2528.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,547016,2017,4,1,1809,1809.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,107067,2017,4,1,577,577.0,507,91,2017-01-01,2017-04-01,2017-04-01
04-2017,105251,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,100214,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,103731,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,116016,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,131717,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,137973,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,137985,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,140191,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,148216,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,184207,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,198645,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,213723,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,356955,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,392682,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,420394,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456554,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,478107,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,489985,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,540905,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,576184,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,585275,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,593252,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,631100,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,672089,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,702868,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,731696,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,746807,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,752274,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,777549,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,818271,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,842848,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,863942,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,864967,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,884611,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,904367,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,936305,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,961440,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,966227,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,967032,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,981664,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,477599,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,527944,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,704607,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,947123,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,947778,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,971608,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,189822,2017,4,4,4544,4544.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,234562,2017,4,4,6492,6492.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,714123,2017,4,4,8544,8544.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,766886,2017,4,4,2996,2996.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,978130,2017,4,4,6420,6420.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,141655,2017,4,3,6378,6378.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,160143,2017,4,3,4617,4617.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,200065,2017,4,3,4863,4863.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,221287,2017,4,3,2430,2430.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,532832,2017,4,3,5829,5829.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,652194,2017,4,3,4215,4215.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,876057,2017,4,3,2346,2346.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,989568,2017,4,3,6756,6756.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,739005,2017,4,3,6864,6864.0,573,103,2017-01-01,2017-04-01,2017-04-01
04-2017,440928,2017,4,2,2560,2560.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,441440,2017,4,2,4468,4468.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,452530,2017,4,2,4044,4044.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,713853,2017,4,2,2686,2686.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,765747,2017,4,2,3812,3812.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,806995,2017,4,2,3146,3146.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,838885,2017,4,2,3966,3966.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,944541,2017,4,2,2530,2530.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,971581,2017,4,2,3524,3524.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,496820,2017,4,2,4176,4176.0,353,64,2017-01-01,2017-04-01,2017-04-01
04-2017,142354,2017,4,1,1009,1009.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,146028,2017,4,1,1432,1432.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,227234,2017,4,1,827,827.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,299359,2017,4,1,2115,2115.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,549080,2017,4,1,515,515.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,551300,2017,4,1,2342,2342.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,576587,2017,4,1,946,946.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,641704,2017,4,1,1779,1779.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,684305,2017,4,1,1045,1045.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,977244,2017,4,1,1284,1284.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,207576,2017,4,1,621,621.0,352,63,2017-01-01,2017-04-01,2017-04-01
04-2017,102740,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,131673,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,163481,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,167491,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,177993,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,211217,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,214995,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,221446,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,261780,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,319378,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,357466,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,388478,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,415201,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,416768,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,417929,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,421822,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,454022,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,458320,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,528447,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,556808,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,571169,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,583327,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,590393,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,606076,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,694512,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,729752,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,760614,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,773086,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,789573,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,819077,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,868659,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,876409,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,889023,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,901582,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,927721,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,930584,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,949974,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,994676,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,995142,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,372175,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,457605,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,504663,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,888901,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,755759,2017,4,0,0,0.0,575,104,2017-01-01,2017-04-01,2017-04-01
04-2017,442192,2017,4,4,3564,3564.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,452725,2017,4,4,3080,3080.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,612122,2017,4,4,5620,5620.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,700245,2017,4,4,9612,9612.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,732808,2017,4,4,2008,2008.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,894620,2017,4,4,4344,4344.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,921563,2017,4,4,4900,4900.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,633749,2017,4,4,6472,6472.0,321,58,2017-01-01,2017-04-01,2017-04-01
04-2017,464187,2017,4,3,4623,4623.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,564959,2017,4,3,3486,3486.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,753994,2017,4,3,4788,4788.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,866073,2017,4,3,5850,5850.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,938628,2017,4,3,7014,7014.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,378920,2017,4,3,3051,3051.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,117456,2017,4,2,2870,2870.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,158113,2017,4,2,4678,4678.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,200067,2017,4,2,4672,4672.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,366500,2017,4,2,1120,1120.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,733608,2017,4,2,3516,3516.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,751829,2017,4,2,4112,4112.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,857942,2017,4,2,1578,1578.0,0,0,2017-01-01,2017-04-01,2017-04-01
