month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
06-2017,628258,2017,6,4,2588,2588.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,830225,2017,6,4,9724,9724.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,857845,2017,6,4,7408,7408.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,713981,2017,6,4,4268,4268.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,675409,2017,6,3,6972,6972.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,686031,2017,6,3,2994,2994.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,757879,2017,6,3,7113,7113.0,435,78,2017-01-01,2017-04-01,2017-06-01
06-2017,757691,2017,6,2,3558,3558.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,926609,2017,6,2,3260,3260.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,142855,2017,6,1,2168,2168.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,249352,2017,6,1,1477,1477.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,997654,2017,6,1,1893,1893.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,518561,2017,6,1,1636,1636.0,744,134,2017-01-01,2017-04-01,2017-06-01
06-2017,769030,2017,6,1,2355,2355.0,441,79,2017-01-01,2017-04-01,2017-06-01
06-2017,108896,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,191626,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,240135,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,119731,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,121605,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,158969,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,207492,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,207821,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,240299,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,273213,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,280796,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,304445,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,313292,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,320377,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,336665,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,337453,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,355724,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,371422,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,381901,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,387834,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,393403,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,401336,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,408915,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,434807,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,453448,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,509928,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,584782,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,588993,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,595334,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,610860,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,669812,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,671119,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,679638,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,683875,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,724989,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,739021,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,747483,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,755759,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,758262,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,805013,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,805574,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,830446,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,834537,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,905213,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,908994,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,910416,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,950915,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,975212,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,980494,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,990947,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,996984,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,507128,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,619596,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,193824,2017,6,6,4164,4164.0,726,131,2017-01-01,2017-04-01,2017-06-01
06-2017,160993,2017,6,5,3645,3645.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,203550,2017,6,5,6910,6910.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,273984,2017,6,5,8255,8255.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,464771,2017,6,5,10255,10255.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,532333,2017,6,5,4560,4560.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,635805,2017,6,5,3480,3480.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,655957,2017,6,5,12225,12225.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,709472,2017,6,5,11905,11905.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,486909,2017,6,5,5300,5300.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,157816,2017,6,5,4165,4165.0,437,79,2017-01-01,2017-04-01,2017-06-01
06-2017,380843,2017,6,4,3700,3700.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,547407,2017,6,4,8168,8168.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,741483,2017,6,4,9376,9376.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,786525,2017,6,4,4612,4612.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,891647,2017,6,4,2968,2968.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,194886,2017,6,3,5337,5337.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,228273,2017,6,3,2490,2490.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,407305,2017,6,3,6942,6942.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,720079,2017,6,3,3909,3909.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,804137,2017,6,3,5403,5403.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,838482,2017,6,3,6252,6252.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,969092,2017,6,3,1989,1989.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,993266,2017,6,3,5247,5247.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,185857,2017,6,2,1516,1516.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,783145,2017,6,2,2790,2790.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,530880,2017,6,1,2087,2087.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,531619,2017,6,1,1593,1593.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,768078,2017,6,1,1955,1955.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,476571,2017,6,1,2106,2106.0,841,151,2017-01-01,2017-04-01,2017-06-01
06-2017,166865,2017,6,1,1083,1083.0,563,101,2017-01-01,2017-04-01,2017-06-01
06-2017,257463,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,117240,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,132337,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,152423,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,191917,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,219043,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,287927,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,352170,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,366911,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,376367,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,379281,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,384356,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,415332,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,419776,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,423153,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,424098,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,428604,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,431277,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,454356,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,456554,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,524055,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,536021,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,542574,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,562703,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,571163,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,573332,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,576692,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,584880,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,615439,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,622776,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,660376,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,696444,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,727446,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,732213,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,799919,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,817609,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,874363,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,885871,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,895433,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,908882,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,921298,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,966891,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,968325,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,992542,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,434751,2017,6,0,0,0.0,507,91,2017-01-01,2017-04-01,2017-06-01
06-2017,541040,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,804816,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,952077,2017,6,6,6516,6516.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,115322,2017,6,5,12095,12095.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,607548,2017,6,5,6720,6720.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,967035,2017,6,5,5230,5230.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,107212,2017,6,4,8348,8348.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,314941,2017,6,4,4580,4580.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,319052,2017,6,4,4300,4300.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,420434,2017,6,4,3000,3000.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,437545,2017,6,4,4776,4776.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,499518,2017,6,4,8388,8388.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,743734,2017,6,4,2124,2124.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,782329,2017,6,4,4516,4516.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,965948,2017,6,4,3572,3572.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,985374,2017,6,4,3352,3352.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,107466,2017,6,3,1788,1788.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,290554,2017,6,3,4845,4845.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,360902,2017,6,3,4656,4656.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,478986,2017,6,3,6144,6144.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,520821,2017,6,3,7365,7365.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,953281,2017,6,3,2280,2280.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,245604,2017,6,3,3096,3096.0,702,126,2017-01-01,2017-04-01,2017-06-01
06-2017,407468,2017,6,2,3772,3772.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,690797,2017,6,2,4250,4250.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,391357,2017,6,2,1254,1254.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,230027,2017,6,2,4640,4640.0,745,134,2017-01-01,2017-04-01,2017-06-01
06-2017,119633,2017,6,1,977,977.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,244367,2017,6,1,1144,1144.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,445370,2017,6,1,1359,1359.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,591854,2017,6,1,580,580.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,623861,2017,6,1,1669,1669.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,678243,2017,6,1,1686,1686.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,713520,2017,6,1,1394,1394.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,154889,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,218127,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,120868,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,149542,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,154172,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,197973,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,225067,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,234922,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,260155,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,298601,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,308202,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,309933,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,340574,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,399397,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,482218,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,512296,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,529106,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,545514,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,548999,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,576354,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,584833,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,606060,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,687463,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,702147,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,714840,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,716812,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,762971,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,784597,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,803177,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,821419,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,826312,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,845435,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,858563,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,869799,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,877630,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,885682,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,920102,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,938873,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,386979,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,394196,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,867056,2017,6,0,0,0.0,680,122,2017-01-01,2017-04-01,2017-06-01
06-2017,126665,2017,6,0,0,0.0,513,92,2017-01-01,2017-04-01,2017-06-01
06-2017,111646,2017,6,6,14238,14238.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,356812,2017,6,6,11010,11010.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,397480,2017,6,6,14724,14724.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,432938,2017,6,6,13158,13158.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,510505,2017,6,6,12246,12246.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,717700,2017,6,6,5586,5586.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,818864,2017,6,6,3618,3618.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,332780,2017,6,5,3015,3015.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,485040,2017,6,5,10060,10060.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,319504,2017,6,4,6428,6428.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,426720,2017,6,4,9528,9528.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,440642,2017,6,4,3668,3668.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,731160,2017,6,4,9208,9208.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,802196,2017,6,4,9256,9256.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,820542,2017,6,4,7024,7024.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,848248,2017,6,4,9936,9936.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,749112,2017,6,4,4656,4656.0,703,127,2017-01-01,2017-04-01,2017-06-01
06-2017,335421,2017,6,3,3624,3624.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,410202,2017,6,3,6822,6822.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,537907,2017,6,3,6939,6939.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,557872,2017,6,3,2148,2148.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,759785,2017,6,3,5154,5154.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,828026,2017,6,3,3255,3255.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,262374,2017,6,2,1868,1868.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,392619,2017,6,2,1986,1986.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,438299,2017,6,2,2268,2268.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,573505,2017,6,2,4416,4416.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,676289,2017,6,2,1592,1592.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,971581,2017,6,2,4658,4658.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,974875,2017,6,2,1972,1972.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,123115,2017,6,1,796,796.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,236003,2017,6,1,1611,1611.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,380247,2017,6,1,2490,2490.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,761510,2017,6,1,786,786.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,833024,2017,6,1,571,571.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,401036,2017,6,1,650,650.0,771,139,2017-01-01,2017-04-01,2017-06-01
06-2017,908759,2017,6,1,1803,1803.0,839,151,2017-01-01,2017-04-01,2017-06-01
06-2017,297520,2017,6,0,0,0.0,538,97,2017-01-01,2017-04-01,2017-06-01
06-2017,104739,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,107067,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,124377,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,126181,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,142763,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,146354,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,153600,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,181498,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,185285,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,229075,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,257393,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,270203,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,307178,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,362055,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,371606,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,393101,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,397891,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,413994,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,435789,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,461012,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,476273,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,496482,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,535436,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,556982,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,596297,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,611366,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,614221,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,658861,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,675710,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,678205,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,702284,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,723707,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,755977,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,765323,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,800610,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,853417,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,856483,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,859871,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,870045,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,888049,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
