month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
10-2018,253046,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,300106,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,371164,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,403185,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,414757,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,417838,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,495027,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,530119,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,548126,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,553018,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,553936,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,574081,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,581260,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,585271,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,616722,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,621940,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,670294,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,674375,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,707974,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,740422,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,772834,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,774724,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,776453,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,852863,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,853037,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,896947,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,909677,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,918163,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,942194,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,948825,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,949628,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,989802,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,999891,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,524968,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,796627,2018,10,8,11784,17676.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,177029,2018,10,4,7548,7548.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,328623,2018,10,4,6644,6644.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,388448,2018,10,4,9880,9880.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,619840,2018,10,4,8396,8396.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,672236,2018,10,4,2348,2348.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,688820,2018,10,4,9248,9248.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,765252,2018,10,4,9924,9924.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,776795,2018,10,4,8196,8196.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,904114,2018,10,4,3016,3016.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,945014,2018,10,4,8660,8660.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,967093,2018,10,4,8636,8636.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,969626,2018,10,4,9200,9200.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,990905,2018,10,4,4984,4984.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,236701,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,548238,2018,10,3,5802,5802.0,390,70,2018-01-01,2018-10-01,2018-10-01
10-2018,584880,2018,10,3,2802,2802.0,357,64,2018-01-01,2018-10-01,2018-10-01
10-2018,186469,2018,10,3,5658,5658.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,612019,2018,10,3,1995,1995.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,819969,2018,10,3,6423,6423.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,855198,2018,10,3,4419,4419.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,945780,2018,10,3,2583,2583.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,950391,2018,10,3,5775,5775.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,734952,2018,10,3,2016,2016.0,494,89,2018-01-01,2018-10-01,2018-10-01
10-2018,259789,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,503573,2018,10,2,3304,3304.0,556,100,2018-01-01,2018-10-01,2018-10-01
10-2018,618523,2018,10,2,3232,3232.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,924405,2018,10,2,2510,2510.0,453,82,2018-01-01,2018-10-01,2018-10-01
10-2018,138121,2018,10,2,1114,1114.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,301760,2018,10,2,3170,3170.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,370877,2018,10,2,1822,1822.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,442868,2018,10,2,3884,3884.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,511584,2018,10,2,1314,1314.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,545541,2018,10,2,3618,3618.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,584458,2018,10,2,4964,4964.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,609072,2018,10,2,4082,4082.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,743610,2018,10,2,2416,2416.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,750578,2018,10,2,4222,4222.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,838881,2018,10,2,2946,2946.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,864324,2018,10,2,4406,4406.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,873436,2018,10,2,1772,1772.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,928153,2018,10,2,3172,3172.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,950896,2018,10,2,2120,2120.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,993650,2018,10,2,4916,4916.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,776187,2018,10,1,663,663.0,520,94,2018-01-01,2018-10-01,2018-10-01
10-2018,230942,2018,10,1,1756,1756.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,516242,2018,10,1,1628,1628.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,747759,2018,10,1,526,526.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,837833,2018,10,1,837,837.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,927401,2018,10,1,1360,1360.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,928804,2018,10,1,955,955.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,937065,2018,10,1,787,787.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,533157,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,616183,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,883468,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,115427,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,124377,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,143389,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,175387,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,189822,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,193917,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,242980,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,256189,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,260112,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,260685,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,319387,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,344749,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,374440,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,381176,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,382678,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,443199,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,540380,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,558469,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,616611,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,625183,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,627970,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,687533,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,734192,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,742359,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,743257,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,797845,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,801338,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,831987,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,845782,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,857516,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,863459,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,910969,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,958224,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,966891,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,967727,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,968225,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,987347,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,557138,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,874876,2018,10,6,10644,15966.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,930089,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,165339,2018,10,8,18896,28344.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,802336,2018,10,4,9824,9824.0,332,60,2018-01-01,2018-10-01,2018-10-01
10-2018,135574,2018,10,4,4520,4520.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,635509,2018,10,4,4128,4128.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,872619,2018,10,4,8372,8372.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,878281,2018,10,4,4848,4848.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,939856,2018,10,4,2144,2144.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,966729,2018,10,4,3620,3620.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,182749,2018,10,3,7083,7083.0,528,95,2018-01-01,2018-10-01,2018-10-01
10-2018,196442,2018,10,3,6009,6009.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,419493,2018,10,3,2829,2829.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,609174,2018,10,3,5019,5019.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,650420,2018,10,3,5169,5169.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,685346,2018,10,3,4980,4980.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,955633,2018,10,3,5955,5955.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,961837,2018,10,3,7116,7116.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,995128,2018,10,3,6975,6975.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,709595,2018,10,2,1554,1554.0,533,96,2018-01-01,2018-10-01,2018-10-01
10-2018,187876,2018,10,2,1880,1880.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,260155,2018,10,2,2720,2720.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,329302,2018,10,2,4314,4314.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,394715,2018,10,2,2362,2362.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,534813,2018,10,2,1052,1052.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,591854,2018,10,2,2462,2462.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,705196,2018,10,2,3206,3206.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,742509,2018,10,2,2526,2526.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,995527,2018,10,2,1588,1588.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,984713,2018,10,1,1799,1799.0,556,100,2018-01-01,2018-10-01,2018-10-01
10-2018,128007,2018,10,1,1290,1290.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,212735,2018,10,1,720,720.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,283807,2018,10,1,1999,1999.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,526094,2018,10,1,1230,1230.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,542180,2018,10,1,1662,1662.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,638237,2018,10,1,2420,2420.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,753089,2018,10,1,2088,2088.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,857481,2018,10,1,1212,1212.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,881106,2018,10,1,985,985.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,442831,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,521949,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,986507,2018,10,0,0,0.0,330,59,2018-01-01,2018-10-01,2018-10-01
10-2018,549200,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,561981,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,614787,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,733226,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,102877,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,117358,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,160181,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,181082,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,188006,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,224530,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,242288,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,247607,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,265784,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,278464,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,369638,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,375451,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,385190,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,412284,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,518622,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,534794,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,571163,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,571760,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,593781,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,605127,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,637655,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,650957,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,684881,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,742822,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,840326,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,858817,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,885386,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,902040,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,906158,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,909854,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,914088,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,929871,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,933779,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,947635,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,482351,2018,10,8,11696,17544.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,710598,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,785738,2018,10,4,8556,8556.0,400,72,2018-01-01,2018-10-01,2018-10-01
10-2018,298813,2018,10,4,6908,6908.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,384543,2018,10,4,2308,2308.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,406176,2018,10,4,2944,2944.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,458202,2018,10,4,9208,9208.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,529746,2018,10,4,9152,9152.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,598711,2018,10,4,7228,7228.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,633140,2018,10,4,5756,5756.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,701622,2018,10,4,2412,2412.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,864485,2018,10,4,2220,2220.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,308704,2018,10,3,1614,1614.0,548,99,2018-01-01,2018-10-01,2018-10-01
10-2018,194297,2018,10,3,5046,5046.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,196469,2018,10,3,2040,2040.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,287690,2018,10,3,4368,4368.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,383891,2018,10,3,6969,6969.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,499945,2018,10,3,2952,2952.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,695978,2018,10,3,4512,4512.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,781621,2018,10,3,4662,4662.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,886876,2018,10,3,1977,1977.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,779046,2018,10,2,2016,2016.0,383,69,2018-01-01,2018-10-01,2018-10-01
10-2018,602900,2018,10,2,1068,1068.0,443,80,2018-01-01,2018-10-01,2018-10-01
10-2018,180009,2018,10,2,2376,2376.0,593,107,2018-01-01,2018-10-01,2018-10-01
10-2018,321012,2018,10,2,2108,2108.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,436990,2018,10,2,2894,2894.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,443970,2018,10,2,3636,3636.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,566374,2018,10,2,2954,2954.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,646189,2018,10,2,1414,1414.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,935862,2018,10,2,4702,4702.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,374266,2018,10,1,637,637.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,545127,2018,10,1,2102,2102.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,791978,2018,10,1,1024,1024.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,878568,2018,10,1,984,984.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,917423,2018,10,1,2187,2187.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,917870,2018,10,1,1284,1284.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,961965,2018,10,1,528,528.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,364356,2018,10,2,2440,3660.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,204926,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,729293,2018,10,0,0,0.0,360,65,2018-01-01,2018-10-01,2018-10-01
10-2018,187077,2018,10,0,0,0.0,554,100,2018-01-01,2018-10-01,2018-10-01
10-2018,682654,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,748286,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,790287,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,144355,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,174896,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,203773,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,301563,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,377674,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,407008,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,423313,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,441509,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,442792,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,445008,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,456360,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,467685,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,468067,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,485845,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,509345,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,517559,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,547360,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,576217,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,577398,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,581419,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,604076,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,611366,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,623903,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,713132,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,726688,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,741421,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,756481,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,765408,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,792695,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,823789,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,843378,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,858669,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,859258,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,863744,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,869226,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,882409,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,943056,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,947367,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,959027,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,989262,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,432655,2018,10,6,4758,7137.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,459991,2018,10,8,6152,9228.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,519826,2018,10,6,10368,15552.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,686371,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,858125,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,535251,2018,10,4,8740,8740.0,450,81,2018-01-01,2018-10-01,2018-10-01
